date,time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-06-28,20210628,滨湖,阴-多云,30,23,24,1,东北风,3级,优,26.99,7.761,6.409,3.975,0.025,0.0668,0.809,411.997,20.532,0.02253,16200000.0
2021-06-29,20210629,滨湖,多云,31,24,41,1,东南风,3级,优,27.29,7.882,6.703,4.16,0.025,0.0725,0.713,411.782,22.016,0.02149,15700000.0
2021-06-30,20210630,滨湖,阴-多云,31,24,32,1,东南风,3级,优,28.07,8.46,8.775,4.885,0.025,0.0637,0.614,408.504,72.703,0.02416,17800000.0
2021-07-01,20210701,滨湖,阴-中雨,32,25,27,1,东南风,3级,优,28.55,8.396,7.894,4.841,0.025,0.0719,0.952,410.391,21.209,0.02045,14400000.0
2021-07-02,20210702,滨湖,小雨-中雨,28,25,25,1,东南风,3级,优,29.07,8.613,9.377,4.92,0.025,0.0146,0.943,411.646,14.794,0.02126,14400000.0
2021-07-03,20210703,滨湖,阴-大雨,31,25,35,1,西南风,4级,优,28.3,8.296,7.374,4.29,0.025,0.0717,1.15,410.185,19.18,0.0228,16900000.0
2021-07-04,20210704,滨湖,大雨-小雨,26,24,46,1,东北风,2级,优,,,,,,,,,,,
2021-07-05,20210705,滨湖,阴-多云,34,27,64,2,东南风,2级,良,27.49,7.817,5.795,4.096,0.0738,0.0954,1.291,407.88,31.311,0.02452,15000000.0
2021-07-06,20210706,滨湖,阴-多云,36,27,45,1,东南风,2级,优,29.03,8.426,8.584,4.186,0.025,0.0722,1.081,405.167,18.307,0.02316,24000000.0
2021-07-07,20210707,滨湖,阴-小雨,36,27,54,2,西南风,3级,良,30.14,8.677,9.824,4.56,0.025,0.005,0.928,403.357,24.285,0.02456,25600000.0
2021-07-08,20210708,滨湖,大雨-中雨,30,25,36,1,西南风,3级,优,30.61,8.685,9.567,4.771,0.025,0.005,1.956,404.267,15.23,0.02221,22600000.0
2021-07-09,20210709,滨湖,阴-小雨,32,27,55,2,西南风,3级,良,29.14,8.193,6.059,4.422,0.025,0.0722,0.919,405.376,15.863,0.0199,23400000.0
2021-07-10,20210710,滨湖,多云,34,26,45,1,南风,4级,优,29.14,8.137,6.608,4.191,0.0606,0.0863,1.077,402.888,22.169,0.01882,20500000.0
2021-07-11,20210711,滨湖,阴-多云,35,27,58,2,东南风,3级,良,29.07,8.129,6.744,4.258,0.025,0.0797,1.502,401.659,19.812,0.02511,22700000.0
2021-07-12,20210712,滨湖,多云,36,28,55,2,东南风,3级,良,30.43,8.741,9.787,4.733,0.025,0.0678,1.033,397.527,18.94,0.02836,30700000.0
2021-07-13,20210713,滨湖,阴-多云,36,29,54,2,东南风,3级,良,30.79,8.674,9.136,4.93,0.025,0.0706,0.998,397.845,20.118,0.0271,30800000.0
2021-07-14,20210714,滨湖,阴-多云,37,30,64,2,东南风,3级,良,30.98,8.45,7.837,4.689,0.025,0.0695,1.104,397.257,24.613,0.02511,31400000.0
2021-07-15,20210715,滨湖,多云,38,29,51,2,东南风,3级,良,31.96,8.711,8.803,5.073,0.025,0.0957,1.139,395.483,31.988,0.02348,34400000.0
2021-07-16,20210716,滨湖,阴-多云,33,27,33,1,东南风,3级,优,31.84,8.628,7.593,4.948,0.025,0.093,1.299,398.386,29.348,0.01737,36000000.0
2021-07-17,20210717,滨湖,阴-多云,33,27,26,1,东南风,4级,优,30.68,8.254,6.397,4.824,0.0415,0.1103,1.297,395.952,34.89,0.02185,29700000.0
2021-07-18,20210718,滨湖,多云,33,26,31,1,东南风,4级,优,29.99,8.265,6.819,4.728,0.0263,0.1139,1.32,393.405,37.159,0.02212,35100000.0
2021-07-19,20210719,滨湖,多云,34,27,29,1,东南风,4级,优,30.46,8.63,8.018,5.656,0.025,0.1178,1.398,389.943,48.767,0.02239,36300000.0
2021-07-20,20210720,滨湖,阴-多云,34,27,27,1,东南风,4级,优,30.65,8.724,8.034,6.341,0.025,0.1063,1.364,390.614,46.214,0.02167,36300000.0
2021-07-21,20210721,滨湖,多云,33,26,28,1,东风,3级,优,30.43,8.461,6.58,6.169,0.025,0.1182,1.363,392.3,350.556,0.02063,30900000.0
2021-07-22,20210722,滨湖,阴-多云,32,27,30,1,东北风,4级,优,29.99,8.607,7.14,6.004,0.025,0.1252,1.498,390.212,72.071,0.02244,33400000.0
2021-07-23,20210723,滨湖,阴-小雨,34,26,22,1,东北风,4级,优,29.45,8.457,6.836,5.442,0.025,0.1244,1.702,392.18,78.294,0.02501,27800000.0
2021-07-24,20210724,滨湖,小雨-中雨,30,26,22,1,东北风,4级,优,29.21,8.503,6.883,5.393,0.025,0.1254,1.742,392.297,73.193,0.02456,25400000.0
2021-07-25,20210725,滨湖,大雨,27,25,12,1,东北风,6级,优,28.34,8.14,6.301,4.957,0.025,0.1184,1.739,390.881,52.629,0.0214,20800000.0
2021-07-26,20210726,滨湖,中雨-大雨,27,25,15,1,东北风,6级,优,27.22,7.907,6.179,4.947,0.0618,0.1243,1.819,386.313,77.813,0.01999,19100000.0
2021-07-27,20210727,滨湖,中雨-大雨,27,26,15,1,东南风,5级,优,26.63,7.809,6.164,4.614,0.1163,0.1176,1.715,381.804,49.749,0.01696,18900000.0
2021-07-28,20210728,滨湖,小雨-多云,31,26,26,1,东南风,5级,优,26.5,7.673,5.968,4.173,0.1961,0.1047,1.577,378.384,38.512,0.01429,14700000.0
2021-07-29,20210729,滨湖,多云,33,26,31,1,西南风,3级,优,27.13,7.671,6.207,3.963,0.2339,0.0994,1.571,381.659,32.97,0.01285,17600000.0
2021-07-30,20210730,滨湖,多云,34,26,47,1,西风,3级,优,28.48,7.295,3.878,3.795,0.1498,0.0975,1.444,381.256,21.143,0.01149,16300000.0
2021-07-31,20210731,滨湖,阴-多云,33,27,41,1,东南风,2级,优,29.81,8.36,9.013,4.6,0.025,0.0715,1.169,376.435,32.808,0.0195,15900000.0
2021-08-01,20210801,滨湖,阴-多云,33,27,50,1,东风,2级,优,31.02,7.517,7.111,5.102,0.025,0.061,0.93,361.403,16.929,0.02063,14200000.0
2021-08-02,20210802,滨湖,阴-多云,34,27,33,1,东风,3级,优,29.81,7.963,7.261,4.694,0.025,0.0645,1.111,363.746,32.808,0.02153,12200000.0
2021-08-03,20210803,滨湖,阴-多云,33,27,23,1,东北风,3级,优,29.74,7.838,6.145,4.914,0.0333,0.0695,1.202,381.22,30.875,0.02474,13200000.0
2021-08-04,20210804,滨湖,多云,33,27,25,1,东南风,4级,优,29.45,8.068,6.718,4.04,0.0298,0.0833,1.267,366.955,53.626,0.01538,14900000.0
2021-08-05,20210805,滨湖,阴-多云,33,26,26,1,东南风,4级,优,29.7,8.203,7.025,4.367,0.025,0.0464,1.23,370.876,34.104,0.0161,14400000.0
2021-08-06,20210806,滨湖,多云,33,26,28,1,东南风,3级,优,29.92,8.266,7.668,4.378,0.025,0.1705,1.405,371.604,65.848,0.01601,17700000.0
2021-08-07,20210807,滨湖,阴-多云,33,26,29,1,东北风,3级,优,29.92,8.136,6.7,4.525,0.025,0.0953,1.213,372.971,48.397,0.01253,27600000.0
2021-08-08,20210808,滨湖,多云,33,25,33,1,东北风,2级,优,30.06,8.264,7.398,4.11,0.025,0.054,1.364,374.748,61.261,0.0128,30500000.0
2021-08-09,20210809,滨湖,多云,34,26,49,1,东南风,2级,优,30.61,8.476,8.075,4.791,0.025,0.07,1.156,377.395,55.07,0.01429,29200000.0
2021-08-10,20210810,滨湖,阴-小雨,34,26,40,1,东南风,2级,优,30.82,8.257,7.695,5.625,0.025,0.2045,1.232,371.266,46.793,0.02108,28200000.0
2021-08-11,20210811,滨湖,小雨-中雨,29,25,40,1,东南风,2级,优,30.57,8.353,7.52,5.459,0.025,0.0531,1.316,375.206,48.718,0.01461,15000000.0
2021-08-12,20210812,滨湖,阴-小雨,29,25,31,1,东北风,3级,优,29.95,7.821,5.471,4.796,0.054,0.1172,1.552,378.176,49.873,0.01579,13900000.0
2021-08-13,20210813,滨湖,阴-中雨,29,24,34,1,东北风,3级,优,29.45,7.425,3.671,4.377,0.105,0.1178,1.608,374.687,36.003,0.01628,10900000.0
2021-08-14,20210814,滨湖,阴-中雨,25,23,30,1,东北风,3级,优,28.34,7.534,5.011,4.247,0.1555,0.1273,1.768,370.684,46.825,0.01592,12300000.0
2021-08-15,20210815,滨湖,中雨-小雨,26,23,30,1,东北风,3级,优,28.03,7.208,3.433,3.79,0.1927,0.1169,1.679,368.138,33.035,0.01588,8337520.0
2021-08-16,20210816,滨湖,阴-小雨,26,23,26,1,北风,2级,优,27.39,7.188,3.948,3.519,0.2351,0.1224,1.579,372.516,34.388,0.01452,9735280.0
2021-08-17,20210817,滨湖,多云,31,23,34,1,东北风,3级,优,27.29,7.333,3.047,5.764,0.2453,0.1031,1.263,370.543,33.319,0.01253,14000000.0
2021-08-18,20210818,滨湖,阴-多云,31,23,46,1,东南风,2级,优,27.73,7.469,4.791,5.294,0.1557,0.0942,1.362,370.602,34.061,0.01506,23900000.0
2021-08-19,20210819,滨湖,阴-多云,31,25,68,2,东南风,2级,良,28.24,7.608,6.446,6.73,0.0973,0.0857,1.233,371.161,28.366,0.0214,25400000.0
2021-08-20,20210820,滨湖,阴-中雨,32,26,55,2,东南风,3级,良,,,,,,,,,,,
2021-08-21,20210821,滨湖,阴-多云,31,25,34,1,西北风,3级,优,29.07,8.047,8.253,5.244,0.025,0.0835,1.121,368.882,32.686,0.01809,44800000.0
2021-08-22,20210822,滨湖,多云,33,26,56,2,东南风,2级,良,29.0,7.521,6.234,4.081,0.0559,0.0792,1.191,373.641,26.642,0.01434,22500000.0
2021-08-23,20210823,滨湖,阴-小雨,34,27,34,1,东南风,3级,优,29.67,8.303,8.943,5.019,0.025,0.0802,1.044,370.332,24.569,0.01823,35200000.0
2021-08-24,20210824,滨湖,阴-中雨,28,26,30,1,西北风,3级,优,29.7,8.021,7.504,4.704,0.0321,0.0812,1.043,374.604,24.765,0.01447,31600000.0
2021-08-25,20210825,滨湖,多云,31,25,39,1,西风,2级,优,29.24,7.481,5.121,4.188,0.1299,0.0912,1.124,376.759,26.293,0.01172,16400000.0
2021-08-26,20210826,滨湖,阴-小雨,34,26,72,2,东南风,2级,良,29.56,7.549,5.617,3.991,0.0795,0.0931,1.139,375.236,23.282,0.0119,14000000.0
2021-08-27,20210827,滨湖,阴-中雨,30,26,47,1,西北风,3级,优,29.7,8.223,8.553,4.258,0.025,0.0852,0.904,368.476,25.551,0.0152,28500000.0
2021-08-28,20210828,滨湖,阴-多云,32,26,67,2,东北风,2级,良,29.53,7.452,5.554,3.966,0.0365,0.0827,1.018,372.456,22.365,0.01325,18000000.0
2021-08-29,20210829,滨湖,阴-多云,34,26,70,2,东北风,2级,良,30.17,8.276,8.491,4.138,0.025,0.0884,0.866,368.0,28.584,0.01447,21600000.0
2021-08-30,20210830,滨湖,多云,35,26,47,1,东南风,3级,优,30.61,8.017,7.588,4.952,0.025,0.097,1.015,354.453,42.848,0.01597,25800000.0
2021-08-31,20210831,滨湖,多云,35,27,52,2,东南风,3级,良,30.43,8.091,7.348,4.707,0.025,0.0976,0.98,362.969,44.484,0.01542,21800000.0
2021-09-01,20210901,滨湖,多云-小雨,35,26,47,1,东北风,2级,优,30.9,8.051,6.656,4.836,0.025,0.1035,1.062,366.536,219.371,0.01642,21500000.0
2021-09-02,20210902,滨湖,多云,30,24,36,1,西北风,3级,优,30.93,8.329,7.766,4.85,0.025,0.1023,1.42,367.898,34.061,0.01253,28400000.0
2021-09-03,20210903,滨湖,多云,30,25,37,1,东北风,3级,优,30.61,7.728,5.182,4.71,0.025,0.1113,1.342,368.012,25.878,0.01113,22900000.0
2021-09-04,20210904,滨湖,雾-多云,31,27,29,1,东南风,3级,优,29.92,7.728,5.681,4.762,0.07,0.1255,1.474,366.409,42.025,0.01303,25900000.0
2021-09-05,20210905,滨湖,多云,33,26,51,2,南风,3级,良,29.81,7.846,6.53,6.602,0.025,0.1286,1.407,365.373,51.647,0.01447,30900000.0
2021-09-06,20210906,滨湖,多云,29,24,48,1,西北风,3级,优,30.14,7.936,6.411,5.071,0.0354,0.1225,2.022,367.172,33.188,0.01497,31200000.0
2021-09-07,20210907,滨湖,多云,29,23,37,1,西北风,3级,优,29.42,7.585,5.455,4.21,0.074,0.1221,1.532,368.818,36.723,0.01457,23000000.0
2021-09-08,20210908,滨湖,多云-小雨,27,24,34,1,东南风,2级,优,28.93,7.844,6.687,4.909,0.025,0.134,1.624,367.205,43.072,0.0171,29300000.0
2021-09-09,20210909,滨湖,多云-雷阵雨,32,24,40,1,东南风,2级,优,28.27,7.299,4.255,4.717,0.0636,0.1357,1.838,370.643,36.461,0.01398,25400000.0
2021-09-10,20210910,滨湖,多云,33,25,48,1,西北风,2级,优,29.03,7.659,6.047,4.978,0.025,0.1225,1.751,369.78,48.636,0.01203,22000000.0
2021-09-11,20210911,滨湖,雾-多云,32,25,29,1,东风,3级,优,29.53,7.987,6.077,5.167,0.025,0.115,1.485,371.234,61.772,0.01393,19600000.0
2021-09-12,20210912,滨湖,多云-小雨,30,25,23,1,东北风,4级,优,28.72,7.872,6.555,4.867,0.025,0.1226,1.563,369.565,56.579,0.01398,17900000.0
2021-09-13,20210913,滨湖,多云-中雨,27,24,12,1,东北风,5级,优,27.66,7.862,6.143,4.981,0.0527,0.1265,1.57,370.741,42.047,0.01588,31700000.0
2021-09-14,20210914,滨湖,多云,26,23,29,1,西北风,5级,优,26.83,7.671,5.995,4.605,0.1302,0.133,1.689,370.768,45.32,0.01538,26300000.0
2021-09-15,20210915,滨湖,多云,28,23,38,1,西北风,4级,优,25.98,7.616,6.013,4.406,0.1384,0.1272,1.56,372.101,41.305,0.01425,20600000.0
2021-09-16,20210916,滨湖,多云,29,20,29,1,北风,3级,优,25.95,7.587,5.965,4.406,0.1195,0.1197,1.547,372.123,33.515,0.01371,22500000.0
2021-09-17,20210917,滨湖,多云,29,19,47,1,北风,2级,优,26.31,7.607,5.908,4.735,0.0756,0.1121,1.484,373.254,38.512,0.01416,20800000.0
2021-09-18,20210918,滨湖,晴-多云,30,20,51,2,东南风,2级,良,26.5,8.333,8.839,4.582,0.025,0.1021,1.368,370.756,35.959,0.01701,29300000.0
2021-09-19,20210919,滨湖,多云,31,24,60,2,东南风,4级,良,26.15,8.183,7.612,4.979,0.025,0.0986,1.343,374.455,36.657,0.01968,22600000.0
2021-09-20,20210920,滨湖,多云,28,20,41,1,西风,4级,优,26.93,8.157,7.141,4.98,0.025,0.1072,1.542,376.141,44.141,0.02112,22600000.0
2021-09-21,20210921,滨湖,晴-多云,30,22,38,1,西南风,2级,优,26.34,7.942,6.497,4.775,0.0284,0.1031,1.546,376.76,42.636,0.0195,20500000.0
2021-09-22,20210922,滨湖,晴-多云,34,22,46,1,西南风,2级,优,26.83,7.837,6.049,4.625,0.025,0.0933,1.279,377.945,92.559,0.01443,16000000.0
2021-09-23,20210923,滨湖,多云,35,22,68,2,东南风,3级,良,27.19,7.733,5.699,4.119,0.0255,0.083,1.11,380.132,19.485,0.01402,14800000.0
2021-09-24,20210924,滨湖,多云,31,22,54,2,东南风,4级,良,27.66,8.339,7.768,5.497,0.025,0.0861,1.095,379.011,28.169,0.02067,20100000.0
2021-09-25,20210925,滨湖,多云,31,22,43,1,东南风,4级,优,27.13,8.081,6.444,4.366,0.025,0.0958,1.225,380.036,71.678,0.01791,17400000.0
2021-09-26,20210926,滨湖,多云,31,23,48,1,东南风,3级,优,26.6,8.128,6.818,4.693,0.025,0.0961,1.251,379.518,37.988,0.01927,18100000.0
2021-09-27,20210927,滨湖,雾-多云,33,24,56,2,东南风,2级,良,26.99,8.047,6.343,4.816,0.025,0.0938,1.327,381.957,42.309,0.01823,18200000.0
2021-09-28,20210928,滨湖,多云,31,24,74,2,东南风,2级,良,27.69,8.089,7.069,4.416,0.025,,1.316,381.882,32.599,0.01846,17700000.0
2021-09-29,20210929,滨湖,中雨-多云,29,20,36,1,西北风,3级,优,27.9,8.145,6.872,4.313,0.025,,1.284,381.954,37.421,0.01823,16300000.0
2021-09-30,20210930,滨湖,多云,29,19,37,1,东北风,2级,优,27.46,7.747,5.587,4.258,0.0391,0.0907,3.15,382.366,41.959,0.01434,18300000.0
2021-10-01,20211001,滨湖,多云,31,21,42,1,东南风,2级,优,27.73,8.092,6.846,4.673,0.025,0.0886,1.274,381.545,45.625,0.01343,21000000.0
2021-10-02,20211002,滨湖,多云,32,22,56,2,东南风,3级,良,27.49,8.143,6.105,3.884,0.025,0.0851,1.803,383.573,31.791,0.01538,19000000.0
2021-10-03,20211003,滨湖,多云,33,23,44,1,东南风,4级,优,27.32,7.807,5.809,3.688,0.025,0.0887,1.177,384.647,38.708,0.01719,18700000.0
2021-10-04,20211004,滨湖,晴-多云,33,24,39,1,东南风,4级,优,26.63,7.611,5.22,3.444,0.0534,0.0925,1.339,386.203,40.039,0.01475,17400000.0
2021-10-05,20211005,滨湖,晴-多云,32,24,46,1,东南风,4级,优,26.63,7.642,5.584,3.61,0.0337,0.0943,1.44,386.852,38.141,0.01488,18900000.0
2021-10-06,20211006,滨湖,雾-多云,31,24,40,1,东南风,3级,优,26.83,7.797,5.991,3.844,0.025,0.0957,2.563,387.285,79.249,0.01398,14600000.0
2021-10-07,20211007,滨湖,小雨-多云,30,24,44,1,西南风,2级,优,27.26,7.68,4.726,3.785,0.025,0.0944,1.285,390.073,61.27,0.01104,9963910.0
2021-10-08,20211008,滨湖,多云,29,24,52,2,东北风,2级,良,26.99,7.762,5.29,4.728,0.025,0.1029,1.335,390.627,58.438,0.01058,8350420.0
2021-10-09,20211009,滨湖,多云,31,22,26,1,东南风,3级,优,26.8,7.717,6.061,4.081,0.025,0.0989,0.583,389.807,58.645,0.01447,20800000.0
2021-10-10,20211010,滨湖,多云-大雨,31,19,36,1,东北风,3级,优,27.56,7.891,6.899,4.176,0.025,0.0899,0.594,390.246,52.733,0.01565,22100000.0
2021-10-11,20211011,滨湖,多云,20,18,29,1,东北风,4级,优,26.5,7.694,6.486,3.998,0.025,0.0929,0.536,390.521,66.197,0.01542,17100000.0
2021-10-12,20211012,滨湖,多云,23,20,34,1,东北风,4级,优,24.39,7.495,6.064,3.658,0.0672,0.1036,0.648,392.006,56.139,0.01633,15400000.0
2021-10-13,20211013,滨湖,小雨-多云,24,23,29,1,东北风,4级,优,23.09,7.545,6.601,3.65,0.0518,0.1185,0.684,391.876,60.83,0.01542,14900000.0
2021-10-14,20211014,滨湖,小雨-多云,29,22,27,1,东南风,2级,优,23.45,7.399,6.135,4.33,0.074,0.0245,1.265,393.879,56.428,0.01515,14400000.0
2021-10-15,20211015,滨湖,大雨-中雨,24,16,21,1,北风,3级,优,24.6,7.662,6.938,3.606,0.0357,0.0574,0.914,393.257,45.759,0.01696,16500000.0
2021-10-16,20211016,滨湖,中雨-多云,18,11,22,1,北风,5级,优,23.39,7.496,6.269,4.018,0.0467,0.0301,0.974,389.584,60.413,0.01588,15800000.0
2021-10-17,20211017,滨湖,多云,17,10,30,1,东北风,4级,优,21.41,7.405,6.255,4.099,0.1129,0.0199,0.818,389.981,68.318,0.01665,12600000.0
2021-10-18,20211018,滨湖,多云,19,9,41,1,东南风,2级,优,19.67,7.471,7.124,3.718,0.1528,0.0179,0.725,391.543,56.714,0.01168,12900000.0
2021-10-19,20211019,滨湖,多云,18,12,54,2,北风,3级,良,19.78,7.388,6.529,4.305,0.1247,0.0248,0.724,390.893,59.574,0.01106,13600000.0
2021-10-20,20211020,滨湖,中雨-小雨,13,10,30,1,东北风,3级,优,18.65,7.34,6.504,3.799,0.1517,0.0153,0.814,390.967,72.491,0.01109,10400000.0
2021-10-21,20211021,滨湖,多云,17,9,42,1,西北风,3级,优,18.0,7.305,6.628,3.66,0.1679,0.0216,0.773,389.56,64.426,0.01239,11300000.0
2021-10-22,20211022,滨湖,多云,18,10,93,2,北风,3级,良,17.78,7.281,6.567,4.094,0.2122,0.0107,0.842,390.287,58.674,0.01211,10500000.0
2021-10-23,20211023,滨湖,多云,21,13,67,2,东北风,3级,良,17.53,7.234,6.6,4.588,0.2296,0.0136,0.878,390.564,55.171,0.01365,11600000.0
2021-10-24,20211024,滨湖,多云,21,11,44,1,东北风,3级,优,17.61,7.362,7.174,3.462,0.1656,0.0111,0.857,388.514,54.754,0.01153,9449610.0
2021-10-25,20211025,滨湖,雾-多云,21,11,49,1,东北风,2级,优,18.1,7.556,7.789,4.126,0.0984,0.0552,0.76,386.373,37.981,0.01257,11700000.0
2021-10-26,20211026,滨湖,雾-多云,21,12,54,2,东南风,2级,良,18.36,7.826,8.55,3.555,0.0529,0.005,0.722,397.915,44.153,0.01664,11500000.0
2021-10-27,20211027,滨湖,多云,22,12,69,2,东北风,2级,良,18.52,7.766,8.069,3.524,0.0282,0.0072,1.312,399.577,39.718,0.01701,11100000.0
2021-10-28,20211028,滨湖,多云,21,12,53,2,东北风,3级,良,18.6,7.668,7.614,3.653,0.025,0.0106,1.014,399.672,45.599,0.0139,10900000.0
2021-10-29,20211029,滨湖,多云,21,12,52,2,东北风,2级,良,18.76,8.028,9.115,4.977,0.025,0.0091,0.701,398.599,34.962,0.01686,9731110.0
2021-10-30,20211030,滨湖,多云,23,11,62,2,东北风,2级,良,19.1,7.926,8.626,3.385,0.025,0.005,0.642,400.05,27.186,0.01273,10000000.0
2021-10-31,20211031,滨湖,多云,23,12,52,2,东风,2级,良,19.12,8.17,9.48,3.328,0.025,0.005,0.377,398.202,21.851,0.01316,8170690.0
2021-11-01,20211101,滨湖,多云,23,14,60,2,东风,2级,良,19.67,8.139,9.278,3.397,0.025,0.005,0.831,400.575,22.751,0.01291,9970520.0
2021-11-02,20211102,滨湖,多云,20,11,63,2,东北风,3级,良,19.36,8.14,9.011,3.581,0.0278,0.0068,0.619,400.621,39.461,0.01183,8336500.0
2021-11-03,20211103,滨湖,雾-多云,22,13,59,2,东南风,3级,良,18.73,7.713,7.795,4.45,0.0388,0.0051,0.584,399.545,48.491,0.01029,8242780.0
2021-11-04,20211104,滨湖,多云-中雨,21,16,52,2,东南风,3级,良,19.26,7.663,7.236,3.367,0.0541,0.005,0.578,402.062,18.166,,6101420.0
2021-11-05,20211105,滨湖,雾-多云,21,17,27,1,东南风,3级,优,19.0,7.527,7.15,3.361,0.0724,0.007,0.628,401.579,22.046,0.01042,4142480.0
2021-11-06,20211106,滨湖,多云,20,14,27,1,东北风,3级,优,19.0,7.475,7.063,3.297,0.1028,0.0066,0.702,400.423,26.764,0.00906,4207850.0
2021-11-07,20211107,滨湖,大雨-小雨,22,3,33,1,西北风,4级,优,19.34,7.341,6.667,3.318,0.128,0.0079,0.7,402.822,27.049,0.00949,3263180.0
2021-11-08,20211108,滨湖,多云,9,2,30,1,西北风,5级,优,17.09,7.547,8.141,3.51,0.1503,0.005,0.69,401.026,36.636,0.01051,3715990.0
2021-11-09,20211109,滨湖,多云,13,6,47,1,西北风,4级,优,14.83,7.531,8.55,3.333,0.1698,0.0055,0.731,401.66,31.842,0.01057,2803570.0
2021-11-10,20211110,滨湖,晴-多云,16,6,47,1,西北风,4级,优,13.95,7.475,8.526,3.399,0.2082,0.0054,0.823,403.155,33.111,,2703300.0
2021-11-11,20211111,滨湖,多云,17,4,53,2,西北风,4级,良,13.9,7.529,8.705,3.13,0.202,0.005,1.104,404.843,29.329,0.011,2366710.0
2021-11-12,20211112,滨湖,晴-多云,18,8,58,2,西北风,2级,良,13.92,7.455,8.512,3.339,0.1959,0.0056,1.151,405.124,32.316,0.01214,2510320.0
2021-11-13,20211113,滨湖,多云,19,7,61,2,西南风,2级,良,14.06,7.439,8.357,3.278,0.1955,0.0096,0.746,406.862,31.087,0.01267,2951440.0
2021-11-14,20211114,滨湖,晴-多云,20,6,65,2,西南风,2级,良,14.14,7.371,8.139,3.169,0.1942,0.013,0.992,407.893,32.468,0.01193,2860450.0
2021-11-15,20211115,滨湖,多云,20,8,73,2,东南风,2级,良,14.33,7.394,8.137,3.334,0.1867,0.0122,0.738,408.846,39.975,0.01372,2672170.0
2021-11-16,20211116,滨湖,多云,19,8,78,2,东风,2级,良,14.93,7.375,8.114,3.356,0.1725,0.0156,0.755,410.056,50.564,0.01375,3419120.0
2021-11-17,20211117,滨湖,雾-多云,17,9,83,2,东南风,2级,良,14.7,7.394,7.997,3.142,0.1633,0.0134,0.767,409.628,64.86,0.01366,2992630.0
2021-11-18,20211118,滨湖,多云,19,9,69,2,东南风,3级,良,14.98,7.297,7.334,3.423,0.1562,0.0134,0.824,410.274,60.51,0.01145,3520890.0
2021-11-19,20211119,滨湖,多云,20,10,49,1,东南风,2级,优,15.46,7.405,7.565,3.422,0.1373,0.0124,0.757,410.153,71.535,0.01154,4013080.0
2021-11-20,20211120,滨湖,多云-小雨,21,15,58,2,东南风,3级,良,15.61,7.354,7.323,3.388,0.1322,0.0138,0.793,410.866,95.001,0.01097,4704750.0
2021-11-21,20211121,滨湖,小雨,16,5,47,1,西北风,3级,优,15.39,7.678,8.635,3.489,0.1167,0.0161,0.772,411.369,33.053,0.0148,4251940.0
2021-11-22,20211122,滨湖,多云,9,0,73,2,西北风,4级,良,15.27,7.616,8.406,3.37,0.1346,0.0208,0.804,411.235,34.217,0.01205,3893180.0
2021-11-23,20211123,滨湖,多云,9,1,65,2,西北风,3级,良,14.06,7.639,8.759,,0.1307,0.0171,0.856,411.79,31.114,0.01331,3712830.0
2021-11-24,20211124,滨湖,晴,15,4,59,2,西南风,3级,良,13.28,7.555,8.503,2.464,0.1275,0.0158,0.819,413.878,31.618,0.01265,4747490.0
2021-11-25,20211125,滨湖,晴-多云,18,4,60,2,西南风,2级,良,13.14,7.5,8.446,2.777,0.1142,0.0148,0.796,411.952,28.805,0.01239,5249570.0
2021-11-26,20211126,滨湖,晴-多云,18,7,76,2,东北风,2级,良,13.0,7.612,8.803,2.661,0.0983,0.0129,0.702,411.696,21.361,0.07908,4259730.0
2021-11-27,20211127,滨湖,晴-多云,17,8,65,2,东风,3级,良,12.56,7.613,9.091,2.527,0.1018,0.0128,0.723,411.503,24.169,0.06213,2562880.0
2021-11-28,20211128,滨湖,多云,18,11,42,1,东南风,3级,优,12.68,7.816,10.174,2.91,0.0508,0.0163,0.734,410.941,21.773,0.07522,4574910.0
2021-11-29,20211129,滨湖,多云,20,9,45,1,东南风,2级,优,13.26,7.505,9.151,2.779,0.0478,0.0124,0.71,411.57,16.231,0.12107,4116860.0
2021-11-30,20211130,滨湖,多云,11,2,61,2,西北风,5级,良,13.71,8.085,11.205,3.171,0.025,0.0156,0.492,409.667,15.744,0.21052,8229710.0
2021-12-01,20211201,滨湖,多云,9,-2,34,1,西北风,3级,优,,,,,,,,,,,
2021-12-02,20211202,滨湖,多云,11,2,49,1,西风,3级,优,12.17,7.904,10.025,3.735,0.025,0.0123,0.497,409.967,24.674,0.21482,8450760.0
2021-12-03,20211203,滨湖,多云,15,0,56,2,西北风,3级,良,11.42,8.115,11.129,1.972,0.025,0.0133,0.465,407.012,27.782,0.23967,7439680.0
2021-12-04,20211204,滨湖,多云,16,3,81,2,东南风,2级,良,11.76,7.818,9.885,2.059,0.025,0.0144,0.434,409.412,20.912,0.37177,8931950.0
2021-12-05,20211205,滨湖,多云,16,4,66,2,东南风,3级,良,11.96,8.232,11.192,2.189,0.025,0.0132,0.387,407.019,27.258,,12700000.0
2021-12-06,20211206,滨湖,多云,17,4,68,2,东南风,2级,良,,,,,,,,,,,
2021-12-07,20211207,滨湖,多云,15,6,95,2,东北风,3级,良,,,,,,,,,,,
2021-12-08,20211208,滨湖,多云,16,7,63,2,东风,3级,良,,,,,,,,,,,
