date,ndci,ndvi,evi,ndwi,fai,nrfi,b1,b2,b3,b4,b5,b6,b7,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-09-17,0.0378042459487915,0.2449677139520645,2.533385753631592,-0.0318960435688495,0.1288551688194275,-0.0040080160833895,994.0,1639.0,929.0,1002.0,1747.0,1547.0,1217.0,26.18,8.765,9.119,2.222,0.025,,0.223,310.652,1.486,0.00136,2735350.0
2021-09-18,0.1766467094421386,0.2878440320491791,0.7147942185401917,-0.0008896797080524,0.1665892601013183,0.0260223057121038,1242.0,2246.0,825.0,1179.0,2250.0,2060.0,1498.0,26.69,9.024,10.067,2.078,0.025,0.0092,0.213,310.997,1.275,0.00115,2455560.0
2021-09-19,0.1222222223877906,0.2737850844860077,0.8684324622154236,0.0024239160120487,0.1607693284749984,0.0246257837861776,1061.0,1861.0,790.0,1010.0,1852.0,1760.0,1425.0,26.5,9.203,10.112,1.847,0.025,0.0108,0.301,302.297,3.413,0.00164,2353430.0
2021-09-20,-0.0629128292202949,0.0332657694816589,-0.0855618268251419,0.0361071266233921,0.03428590670228,-0.03257367759943,4054.0,4333.0,4908.0,4327.0,4031.0,3651.0,2446.0,26.79,9.371,9.543,2.158,0.025,0.0102,0.264,299.06,3.182,0.00165,2392140.0
2021-09-21,0.1577253192663192,0.2670454680919647,0.6852421760559082,-0.0154525386169552,0.1485193967819214,0.0366071425378322,1161.0,2007.0,785.0,1079.0,2070.0,1801.0,1364.0,26.88,9.307,7.876,2.299,0.025,0.0097,0.253,303.642,1.96,0.00146,2285650.0
2021-09-22,,,,,,,,,,,,,,27.37,9.392,9.073,2.256,0.025,0.0091,0.261,304.469,1.017,0.00127,1997250.0
2021-09-23,,,,,,,,,,,,,,28.29,9.42,9.464,2.392,0.025,0.0092,0.296,305.704,0.772,0.00155,1953770.0
2021-09-24,0.0038314175326377,0.1829347163438797,,0.0254973378032445,0.121034912765026,-0.0178710184991359,1264.0,1830.0,1300.0,1310.0,1739.0,1509.0,1066.0,27.79,9.554,9.64,2.14,0.025,0.0103,0.33,301.242,2.586,0.00178,2504750.0
2021-09-25,0.0947368443012237,0.2470277398824691,1.0608123540878296,0.0034013604745268,0.1468750685453415,0.0074231177568435,1425.0,2360.0,1161.0,1404.0,2344.0,2102.0,1571.0,27.01,9.512,8.782,2.603,0.025,0.0113,0.28,303.218,6.113,0.00169,2679580.0
2021-09-26,,,,,,,,,,,,,,26.31,9.474,8.536,2.694,0.025,0.0115,0.262,303.199,9.112,0.00165,2304080.0
2021-09-27,,,,,,,,,,,,,,26.4,9.496,9.227,2.846,0.025,0.0109,0.283,304.792,6.167,0.00152,2465130.0
2021-09-28,0.0200692042708396,0.0601312741637229,,0.0013999999500811,0.0382308475673198,0.0019185193814337,4439.0,5007.0,4248.0,4422.0,4993.0,4807.0,3603.0,27.4,9.407,8.917,2.613,0.025,0.0103,0.189,307.143,5.749,0.00145,2519070.0
2021-09-29,-0.0303835291415452,0.0235823579132556,-0.0787922516465187,0.0873972102999687,0.0456531532108783,-0.0369318164885044,2712.0,2843.0,3103.0,2920.0,2386.0,2211.0,1551.0,27.63,9.469,9.416,2.611,0.025,0.0105,0.212,306.972,2.225,0.00191,2826940.0
2021-09-30,0.0958333313465118,0.2439436614513397,1.019543170928955,-0.0129637904465198,0.1374614387750625,0.010161836631596,1342.0,2208.0,1085.0,1315.0,2266.0,2077.0,1611.0,27.53,9.337,7.773,2.64,0.025,0.01,0.175,310.146,2.148,0.00169,2614120.0
2021-10-01,-0.0174170229583978,0.1595680862665176,,0.0033739942591637,0.0980878323316574,-0.0324585624039173,1401.0,1933.0,1548.0,1495.0,1920.0,1737.0,1306.0,27.4,9.432,9.177,2.512,0.025,0.01,0.243,309.542,2.104,0.0016,2615300.0
2021-10-02,0.1328056305646896,0.2397025227546692,0.762650191783905,0.0067363530397415,0.144451156258583,0.0156667940318584,1329.0,2167.0,986.0,1288.0,2138.0,1932.0,1379.0,27.79,9.414,9.04,2.503,0.025,0.0099,0.298,310.328,2.834,0.00199,2536200.0
2021-10-03,0.1813547015190124,0.2758340239524841,0.6291759610176086,0.0048061520792543,0.1630075424909591,0.0464432686567306,890.0,1568.0,562.0,811.0,1553.0,1447.0,1068.0,27.24,9.3,8.877,3.038,0.025,0.009,0.244,309.029,3.239,0.00171,2869880.0
2021-10-04,0.1555751413106918,0.2387524098157882,0.6486202478408813,-0.0170827861875295,0.1327146291732788,0.0252788104116916,1379.0,2244.0,958.0,1311.0,2322.0,2063.0,1588.0,26.56,9.283,8.491,2.839,0.025,0.0127,0.351,310.243,4.548,0.00163,2779310.0
2021-10-05,0.1513387709856033,0.2582456171512604,0.6895259618759155,-0.0074730142951011,0.1477317214012146,0.0332355834543705,1057.0,1793.0,729.0,989.0,1820.0,1699.0,1276.0,26.63,9.273,8.727,3.065,0.025,0.0136,0.368,310.707,3.075,0.00145,2486540.0
2021-10-06,-0.0081110130995512,0.0245404671877622,-0.2158821523189544,0.037621833384037,0.029207207262516,-0.0006901310989633,5068.0,5323.0,5158.0,5075.0,4937.0,4275.0,2928.0,26.56,9.257,8.787,3.116,0.025,0.0123,0.38,313.062,4.234,0.0016,2385870.0
2021-10-07,0.0251889172941446,0.1347844302654266,2.676641702651977,-0.0047723934985697,0.0803003087639808,0.0078010726720094,2067.0,2711.0,1935.0,2035.0,2737.0,2599.0,1801.0,26.75,9.232,8.985,3.154,0.025,0.0118,0.382,315.087,4.51,0.00163,2735220.0
2021-10-08,-0.0090801417827606,0.0878291279077529,-0.881374716758728,0.0125107113271951,0.0594830885529518,-0.0066172047518193,2477.0,2954.0,2556.0,2510.0,2881.0,2834.0,2177.0,27.04,9.019,7.563,3.183,0.025,0.0145,0.326,316.397,5.248,0.00176,2604940.0
2021-10-09,0.0261802580207586,0.0250420868396759,-0.4358974397182464,0.0784899815917015,0.0436442643404006,-0.0158258099108934,4633.0,4871.0,4538.0,4782.0,4162.0,3496.0,2260.0,27.73,9.114,8.376,2.946,0.025,0.0099,0.31,315.04,5.027,0.00149,2373010.0
2021-10-10,-0.0042950515635311,0.0205223876982927,-0.1634958386421203,0.0516197234392166,0.0314929150044918,-0.0077490075491368,5250.0,5470.0,5378.0,5332.0,4933.0,4171.0,2529.0,27.56,9.169,8.756,3.17,0.025,0.0113,0.324,314.102,4.895,0.00179,2787000.0
2021-10-11,0.0180362705141305,-0.0001941370574058,0.0041753654368221,0.0675787702202797,0.0231673065572977,0.0001455957244616,10304.0,10300.0,9936.0,10301.0,8996.0,6445.0,3412.0,27.04,8.996,7.525,3.142,0.025,0.0121,0.365,310.238,5.343,0.00184,2446900.0
2021-10-12,-0.0103073976933956,0.0020442297682166,-0.0140234576538205,0.120648443698883,0.0416965670883655,-0.0050949514843523,5370.0,5392.0,5538.0,5425.0,4231.0,2354.0,1272.0,23.69,8.809,7.341,3.26,0.025,0.0125,0.4,307.843,8.778,0.00178,2476690.0
2021-10-13,0.0181718431413173,-0.0034862260799854,0.0539682544767856,0.0870181173086166,0.0272759161889553,-0.0056895152665674,7340.0,7289.0,7159.0,7424.0,6122.0,3917.0,1971.0,22.42,8.814,8.228,3.362,0.025,0.0119,0.318,308.517,4.445,0.00151,2309690.0
2021-10-14,0.0020826759282499,0.0058027077466249,-0.0677447542548179,0.066067062318325,0.0266767479479312,0.0017603420419618,7967.0,8060.0,7906.0,7939.0,7061.0,3823.0,2518.0,23.34,8.62,8.337,3.077,0.025,0.0119,0.174,304.598,3.034,0.0019,1940710.0
2021-10-15,-0.0191614218056201,0.0008118680561892,-0.0041306796483695,0.0573923885822296,0.0204508826136589,-0.0121853342279791,6769.0,6780.0,7207.0,6936.0,6044.0,4941.0,2908.0,24.73,8.461,8.047,2.872,0.025,0.0109,0.149,307.512,2.484,0.00101,1974520.0
2021-10-16,0.0061130570247769,0.012534724548459,-0.1507742404937744,0.0567105077207088,0.0279913432896137,-0.0025323387235403,7287.0,7472.0,7235.0,7324.0,6670.0,4791.0,2628.0,23.4,8.42,8.044,2.991,0.025,0.0109,0.216,307.428,4.311,0.00185,2473650.0
2021-10-17,0.0039556962437927,0.1517797112464904,,0.0082304524257779,0.0956725031137466,-0.0023696683347225,1263.0,1715.0,1259.0,1269.0,1687.0,1533.0,1102.0,20.32,8.18,8.388,3.021,0.025,0.0114,0.324,307.81,6.143,0.00211,2695610.0
2021-10-18,0.0169735793024301,0.0182836689054965,-0.3574688136577606,0.0247416216880083,0.0205969680100679,-0.0033175356220453,6309.0,6544.0,6139.0,6351.0,6228.0,5141.0,3081.0,18.91,8.537,9.372,2.951,0.025,0.0117,0.657,310.493,4.937,0.00175,2444270.0
2021-10-19,-0.0089539811015129,0.0,0.0,0.0850982517004013,0.0290251430124044,-0.0030207235831767,7096.0,7096.0,7268.0,7139.0,5983.0,2689.0,1383.0,18.76,8.427,8.778,2.8,0.025,0.0118,0.341,311.056,3.491,0.0009,1511660.0
2021-10-20,0.0042928280308842,-0.0081515498459339,0.0908160656690597,0.1244305595755577,0.0357736721634864,0.0004557365900836,8781.0,8639.0,8698.0,8773.0,6727.0,3628.0,2227.0,18.01,8.669,9.826,2.843,0.025,0.0114,0.655,309.949,4.136,0.00159,1254600.0
2021-10-21,,,,,,,,,,,,,,16.88,8.543,9.28,2.981,0.025,0.0104,0.301,306.966,4.564,0.00164,1285370.0
2021-10-22,-0.0133194047957658,0.0412898138165473,-0.2472527474164962,0.036805011332035,0.0396723337471485,-0.0162743777036666,3657.0,3972.0,3880.0,3778.0,3690.0,3517.0,3003.0,16.49,8.458,9.656,2.828,0.025,0.0093,0.664,306.008,2.493,0.00118,940638.0
2021-10-23,0.0942994132637977,0.232876718044281,0.938953459262848,-0.0141251077875494,0.1309649497270584,0.0176948830485343,1064.0,1710.0,850.0,1027.0,1759.0,1554.0,1114.0,16.61,8.525,10.026,2.748,0.025,0.0111,0.421,306.429,2.224,0.00076,780457.0
2021-10-24,0.0123966941609978,0.0692591145634651,,0.0510930679738521,0.0626535862684249,-0.0017718413146212,3662.0,4207.0,3585.0,3675.0,3798.0,3827.0,3073.0,17.43,8.771,10.645,2.596,0.025,0.0101,0.423,305.672,2.127,0.00091,678008.0
2021-10-25,0.0623033344745636,0.1617177873849868,1.1433032751083374,0.0021168501116335,0.0987781956791877,0.005889281630516,1708.0,2367.0,1490.0,1688.0,2357.0,2006.0,1372.0,18.17,8.833,10.815,2.757,0.025,0.0098,0.43,306.313,1.949,0.0007,686841.0
2021-10-26,-0.0085347043350338,0.0407673865556716,-0.3680981695652008,0.0152046782895922,0.0314264930784702,-0.0021827253513038,4800.0,5208.0,4904.0,4821.0,5052.0,4118.0,3085.0,18.73,8.827,10.672,2.581,0.025,0.0102,0.41,308.09,1.911,0.0007,693748.0
2021-10-27,0.0133843207731843,0.1299387216567993,,0.0090566035360097,0.0832644253969192,-0.0145967938005924,2059.0,2674.0,2064.0,2120.0,2626.0,2456.0,1808.0,18.94,8.922,11.161,2.876,0.025,0.0101,0.436,305.571,2.377,0.00146,905731.0
2021-10-28,0.0731087103486061,0.212678000330925,1.1627322435379028,-0.0196806527674198,0.1174193769693374,0.0076425629667937,857.0,1320.0,729.0,844.0,1373.0,1261.0,1049.0,19.31,9.002,10.954,2.921,0.025,0.0101,0.428,305.597,1.982,0.00135,919761.0
2021-10-29,-0.0591345727443695,0.0336187481880188,-0.1301193088293075,0.0149570759385824,0.0268283132463693,0.0021497337147593,5361.0,5734.0,6009.0,5338.0,5565.0,5483.0,4380.0,19.57,9.004,10.837,2.806,0.025,0.0095,0.442,306.673,2.09,0.00121,1181360.0
2021-10-30,0.0393984951078891,0.1172901913523674,1.6349542140960691,0.0098240803927183,0.0761016979813575,0.0051813470199704,1746.0,2210.0,1597.0,1728.0,2167.0,2018.0,1535.0,19.73,8.961,10.551,2.865,0.025,0.0104,0.422,308.934,1.801,0.00068,976681.0
2021-10-31,,,,,,,,,,,,,,20.18,8.872,10.347,2.629,0.025,0.0096,0.435,312.199,1.742,0.00069,838766.0
2021-11-01,0.0775127783417701,0.1913560926914215,1.0006550550460815,-0.0039277295581996,0.1128828376531601,0.0101721435785293,1291.0,1902.0,1083.0,1265.0,1917.0,1805.0,1396.0,20.42,8.861,10.137,2.803,0.025,0.0108,0.404,314.548,1.868,0.00091,937752.0
2021-11-02,-0.0350130125880241,0.0467673726379871,-0.200872004032135,0.0206197705119848,0.0372101552784442,-0.0168266240507364,3944.0,4331.0,4375.0,4079.0,4156.0,4151.0,3437.0,20.51,9.02,10.49,2.858,0.025,0.01,0.414,310.469,2.306,0.00124,1312500.0
2021-11-03,0.0370468720793724,0.0595512427389621,2.8153669834136963,-0.0033086137846112,0.0360500328242778,-0.0035980467218905,3877.0,4368.0,3626.0,3905.0,4397.0,4169.0,3595.0,19.78,8.964,9.982,2.99,0.025,0.0119,0.414,308.659,3.955,0.00226,1729220.0
2021-11-04,0.0083219017833471,0.03203721717,-0.536449134349823,0.0010216244263574,0.0206631477922201,9.06864952412434e-05,5514.0,5879.0,5422.0,5513.0,5867.0,5503.0,4483.0,19.81,8.825,9.243,2.917,0.025,0.0108,0.416,309.172,2.663,0.00115,1183350.0
2021-11-05,0.0104414485394954,0.00290491245687,-0.0549987778067588,0.0509368851780891,0.0196662489324808,0.0050754817202687,7723.0,7768.0,7487.0,7645.0,7015.0,5452.0,3110.0,19.36,8.707,8.931,3.091,0.025,0.0123,0.409,310.379,5.792,0.00255,2235170.0
2021-11-06,0.0063251107931137,0.0039201043546199,-0.0558411628007888,0.0435288809239864,0.0178149119019508,0.0030703677330166,8004.0,8067.0,7855.0,7955.0,7394.0,5773.0,3664.0,19.83,8.582,9.018,3.104,0.025,0.013,0.364,310.349,5.82,0.00209,1757430.0
2021-11-07,-0.0589195974171161,-0.0048302607610821,0.0153116239234805,0.0620779804885387,0.0182409603148698,-0.0071255713701248,7385.0,7314.0,8429.0,7491.0,6459.0,3704.0,2238.0,19.97,8.388,7.953,3.087,0.025,0.0141,0.356,312.31,5.678,0.00193,1771660.0
2021-11-08,0.1006787344813346,0.229703739285469,0.9086757898330688,-0.0135802468284964,0.1295104026794433,0.014184396713972,1001.0,1598.0,795.0,973.0,1642.0,1428.0,1110.0,16.71,7.74,9.068,7.379,0.025,0.0954,1.112,320.525,221.969,0.00445,11300000.0
2021-11-09,,,,,,,,,,,,,,12.66,7.744,9.909,6.655,0.025,0.0715,0.895,340.769,115.238,0.00406,9294560.0
2021-11-10,0.12405826151371,0.2155287861824035,0.6972715258598328,-0.0008253094856627,0.1277042776346206,0.0231340024620294,1172.0,1816.0,872.0,1119.0,1819.0,1663.0,1236.0,11.94,7.742,10.119,6.815,0.025,0.0422,0.914,346.203,89.195,0.00339,7823210.0
2021-11-11,0.031528852880001,0.1895842850208282,1.995192289352417,-0.0184696577489376,0.1053175628185272,0.0114025082439184,887.0,1302.0,814.0,867.0,1351.0,1224.0,949.0,12.5,7.774,9.987,4.176,0.025,0.0291,0.882,346.03,61.302,0.00261,7796580.0
2021-11-12,0.1489161103963852,0.2033220529556274,0.5593162775039673,-0.028557239100337,0.108184166252613,0.0302307084202766,1295.0,1956.0,903.0,1219.0,2071.0,1842.0,1400.0,13.33,7.749,9.707,3.219,0.025,0.0294,1.026,344.247,49.297,0.00158,3394030.0
2021-11-13,-0.0038980508688837,0.0985277444124221,-0.8192090392112732,-0.0012870013015344,0.0604102201759815,-0.021211190149188,1592.0,1940.0,1674.0,1661.0,1945.0,1512.0,1029.0,,,,,,,,,,,
2021-11-14,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,0.0962962955236435,0.1814059019088745,0.7242003679275513,-0.0182160809636116,0.1008983701467514,0.0221802741289138,1083.0,1563.0,854.0,1036.0,1621.0,1459.0,1156.0,14.7,7.676,8.957,2.979,0.025,0.0152,0.842,348.487,16.725,0.00164,2199110.0
2021-11-16,-0.0362686552107334,0.0098582869395613,-0.0460597351193428,0.0175384134054183,0.0126071646809577,-0.0022506790701299,6428.0,6556.0,6943.0,6457.0,6330.0,5557.0,4071.0,15.08,7.763,9.272,2.952,0.025,0.0124,0.828,348.388,16.451,0.00136,2075870.0
2021-11-17,0.0064463037997484,0.0448861382901668,-0.5974071621894836,0.0114678898826241,0.0326155051589012,-0.0056187473237514,3628.0,3969.0,3622.0,3669.0,3879.0,2630.0,1573.0,14.94,7.887,9.715,2.893,0.025,0.0125,0.397,348.916,16.714,0.00298,3633990.0
2021-11-18,,,,,,,,,,,,,,15.03,7.777,8.977,2.854,0.025,0.0124,0.408,350.468,11.695,0.0011,1825830.0
2021-11-19,0.0558334998786449,0.0912464186549186,0.7920936942100525,-0.0064496314153075,0.0539718233048915,0.0105026252567768,2694.0,3235.0,2359.0,2638.0,3277.0,3277.0,2929.0,15.9,7.723,8.596,2.823,0.025,0.011,0.438,352.528,10.224,0.00092,1494120.0
2021-11-20,0.0243626069277524,0.1398767232894897,3.933333396911621,-0.000831255223602,0.0849255919456482,0.0016565433470532,907.0,1202.0,861.0,904.0,1204.0,1125.0,837.0,15.75,7.917,9.484,2.708,0.025,0.0107,0.45,352.109,13.036,0.00226,2986500.0
2021-11-21,0.0246934611350297,0.008194725960493,,0.0291535537689924,0.0156338326632976,0.0078324675559997,6112.0,6213.0,5727.0,6017.0,5861.0,4854.0,2988.0,15.88,7.91,9.381,2.866,0.025,0.0103,0.444,352.768,14.506,0.00204,2996120.0
2021-11-22,0.0419781468808651,0.1495601236820221,5.117056846618652,0.009875482879579,0.0950817391276359,-0.0202702693641185,870.0,1176.0,833.0,906.0,1153.0,1093.0,822.0,15.49,7.779,9.315,3.479,0.025,0.0249,0.927,351.414,49.702,0.00261,4852670.0
2021-11-23,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-24,0.1469072103500366,0.2018196880817413,0.5353224873542786,-0.0261394102126359,0.1084961593151092,0.0404312685132026,965.0,1453.0,662.0,890.0,1531.0,1379.0,1001.0,11.85,7.86,10.088,3.708,0.025,0.0125,0.46,357.731,18.909,0.00117,2282990.0
2021-11-25,,,,,,,,,,,,,,11.94,7.89,10.174,,0.025,0.0102,0.463,358.102,15.882,0.00137,2488190.0
2021-11-26,0.0743871480226516,0.1667202115058899,0.93580961227417,-0.0267952848225832,0.0888491496443748,0.0101246107369661,1297.0,1816.0,1095.0,1271.0,1916.0,1712.0,1325.0,12.98,7.768,9.729,3.088,0.025,0.0112,0.735,354.779,10.623,0.00082,2056710.0
2021-11-27,0.0157292652875185,0.1084787994623184,25.841583251953125,-0.0078125,0.0636408999562263,0.0032740880269557,2145.0,2667.0,2065.0,2131.0,2709.0,2826.0,2385.0,13.19,7.918,10.308,3.152,0.025,0.0109,0.344,355.177,9.666,0.00102,1990150.0
2021-11-28,0.081063337624073,0.1401774436235427,0.7178089022636414,0.0006674082251265,0.0857351496815681,0.0146574936807155,1696.0,2249.0,1400.0,1647.0,2246.0,2292.0,1703.0,13.1,8.074,10.835,3.102,0.025,0.0121,0.332,354.661,15.727,0.00211,3166760.0
2021-11-29,-0.0054213237017393,-0.0019535196479409,0.0168545860797166,0.0489946193993091,0.0157906673848629,0.0004708414489869,7437.0,7408.0,7511.0,7430.0,6716.0,4808.0,2509.0,13.58,7.79,9.478,3.341,0.025,0.0123,0.319,355.253,16.743,0.00132,2406700.0
2021-11-30,,,,,,,,,,,,,,13.83,7.953,10.442,3.487,0.025,0.0144,0.754,353.952,18.587,0.00225,2931390.0
2021-12-01,0.1367259323596954,0.1941511034965515,0.5576294660568237,-0.031620554625988,0.1017644107341766,0.0338718071579933,992.0,1470.0,704.0,927.0,1566.0,1484.0,1199.0,,,,,,,,,,,
2021-12-02,,,,,,,,,,,,,,10.83,7.755,10.286,3.389,0.025,0.0141,0.632,362.106,24.518,0.002,3256260.0
2021-12-03,,,,,,,,,,,,,,10.35,7.82,10.648,3.217,0.025,0.0141,0.379,362.714,24.694,0.00191,2677400.0
2021-12-04,0.1233766227960586,0.2157258093357086,0.5863013863563538,-0.0086313197389245,0.1242191940546035,0.0585034005343914,778.0,1206.0,540.0,692.0,1227.0,1177.0,898.0,11.34,7.758,9.993,3.214,0.025,0.0127,0.413,363.769,12.844,0.00067,1997360.0
2021-12-05,0.1153136566281318,0.1864941567182541,0.6099071502685547,-0.0146750528365373,0.1053288653492927,0.0320256203413009,1289.0,1880.0,959.0,1209.0,1936.0,1805.0,1337.0,10.96,7.95,11.024,3.382,0.025,0.0102,0.484,364.085,17.656,0.00196,2623020.0
2021-12-06,0.0269129294902086,0.1639982759952545,4.174008846282959,-0.0341113097965717,0.0840302035212516,-0.0036101082805544,966.0,1345.0,922.0,973.0,1440.0,1283.0,1085.0,,,,,,,,,,,
2021-12-07,0.0085351783782243,0.0769230797886848,-0.5034462213516235,0.0036270534619688,0.0493598952889442,-0.0404569245874881,2016.0,2352.0,2149.0,2186.0,2335.0,2106.0,1591.0,,,,,,,,,,,
2021-12-08,0.0404569245874881,0.1266932338476181,1.8445475101470947,-0.0228058043867349,0.067931093275547,0.0013704887824133,1096.0,1414.0,1008.0,1093.0,1480.0,1310.0,971.0,,,,,,,,,,,
2021-12-09,-0.0224153380841016,0.0055025424808263,-0.035669133067131,0.0224520154297351,0.0115335565060377,0.0036552790552377,7139.0,7218.0,7412.0,7087.0,6901.0,6822.0,5204.0,12.64,7.947,10.898,2.601,0.025,0.0106,0.193,363.896,8.344,0.00093,1507000.0
2021-12-10,0.0091205211356282,0.1010830327868461,,0.001367989112623,0.063011385500431,-0.0180742684751749,1494.0,1830.0,1521.0,1549.0,1825.0,1670.0,1386.0,12.75,7.697,9.467,2.501,0.0455,0.0086,0.547,362.938,4.879,0.00039,1215670.0
2021-12-11,-0.0314943976700305,0.036002617329359,-0.1544365435838699,0.0703336372971534,0.0480936802923679,-0.0182222221046686,2209.0,2374.0,2440.0,2291.0,2062.0,1887.0,1425.0,12.8,8.124,11.562,2.731,0.0419,0.0093,0.547,360.156,8.204,0.00194,1747300.0
2021-12-12,0.0015936255222186,-0.0052749570459127,0.0644537508487701,0.0214638765901327,0.0041793026030063,0.0053412462584674,7623.0,7543.0,7518.0,7542.0,7226.0,5926.0,3976.0,,,,,,,,,,,
2021-12-13,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-14,0.008432375267148,0.006327049806714,-0.0937923043966293,0.013599632307887,0.008930685929954,0.0015120636671781,7617.0,7714.0,7467.0,7594.0,7507.0,6562.0,4841.0,,,,,,,,,,,
2021-12-15,-0.0108784334734082,0.0367216616868972,-0.3052422106266022,0.0201623458415269,0.030704328790307,-0.0023425656836479,3620.0,3896.0,3717.0,3637.0,3742.0,3685.0,2817.0,11.36,7.86,10.469,2.587,0.0452,0.0097,0.583,367.972,3.317,0.00044,872615.0
2021-12-16,0.00622602365911,-0.0088517954573035,0.0985776633024215,0.0378020517528057,0.0074369492940604,-0.0013768932549282,7978.0,7838.0,7901.0,8000.0,7267.0,6418.0,4840.0,11.49,7.746,9.62,2.84,0.0429,0.0115,0.557,369.138,4.418,0.00049,912847.0
2021-12-17,0.1102756857872009,0.1687612235546112,0.612777054309845,-0.03769401460886,0.0850364714860916,0.0220750551670789,926.0,1302.0,710.0,886.0,1404.0,1255.0,992.0,,,,,,,,,,,
2021-12-18,,,,,,,,,,,,,,9.76,7.943,11.143,2.623,0.0401,0.0154,0.257,371.326,14.914,0.00277,1894820.0
2021-12-19,0.116197183728218,0.1791221797466278,0.5464414954185486,-0.0475886315107345,0.0861339792609214,0.0437405742704868,1038.0,1491.0,753.0,951.0,1640.0,1486.0,1157.0,,,,,,,,,,,
2021-12-20,,,,,,,,,,,,,,9.4,7.99,11.464,2.646,0.046,0.0135,0.389,375.558,10.065,0.00244,1542880.0
2021-12-21,0.0967741906642913,0.1650595515966415,0.7039186954498291,-0.020972354337573,0.0905302613973617,0.0151724135503172,1472.0,2054.0,1176.0,1428.0,2142.0,2020.0,1605.0,9.87,7.804,10.73,2.544,0.035,0.013,0.327,375.371,5.102,0.00055,999864.0
2021-12-22,0.0116229010745882,0.0797302648425102,,0.0233082715421915,0.0587347783148288,-0.0064239827916026,1160.0,1361.0,1148.0,1175.0,1299.0,1165.0,898.0,10.54,7.803,10.611,2.654,0.04,0.0127,0.356,374.799,3.515,0.00044,861593.0
2021-12-23,0.1526016592979431,0.202495738863945,0.5426356792449951,-0.0290817487984895,0.1074899137020111,0.032305434346199,1406.0,2120.0,969.0,1318.0,2247.0,2053.0,1612.0,10.9,7.853,10.702,2.549,0.0374,0.0127,0.437,374.357,3.551,0.00039,829508.0
2021-12-24,0.0119675453752279,0.0172311346977949,-0.2679396271705627,-0.0003892565146088,0.0108226351439952,-0.0027132951654493,4962.0,5136.0,4871.0,4989.0,5140.0,5208.0,4163.0,11.09,8.091,12.116,2.541,0.0382,0.011,0.157,372.734,7.346,0.00261,1597220.0
2021-12-25,-0.0238030459731817,0.0108362296596169,-0.0723582431674003,0.0377107672393322,0.0203402321785688,0.0055424692109227,7257.0,7416.0,7527.0,7177.0,6877.0,6360.0,4890.0,10.59,7.898,11.059,3.504,0.025,0.022,0.687,374.635,41.666,0.00273,2224540.0
2021-12-26,0.0816657617688179,0.1504990011453628,0.6462118625640869,-0.0072338958270847,0.0883084833621978,0.0310077518224716,1064.0,1441.0,849.0,1000.0,1462.0,1398.0,1083.0,7.89,7.868,11.497,2.466,0.025,0.0217,0.262,380.168,17.724,0.00328,2054530.0
2021-12-27,,,,,,,,,,,,,,5.84,7.855,12.123,2.586,0.025,0.024,0.232,383.558,21.151,0.00353,3171680.0
2021-12-28,,,,,,,,,,,,,,5.88,7.881,11.327,2.434,0.025,0.0234,0.323,384.238,11.902,0.00275,1660940.0
2021-12-29,0.1316477805376052,0.2133981585502624,0.5620375871658325,-0.0264412648975849,0.114636480808258,0.0573710948228836,728.0,1123.0,498.0,649.0,1184.0,1149.0,854.0,6.19,7.795,11.808,2.316,0.0338,0.0126,0.071,383.205,9.597,0.00254,1608250.0
2021-12-30,0.0795653685927391,0.1326614022254943,0.6822639107704163,-0.0137571161612868,0.0752474591135978,0.0166028104722499,1592.0,2079.0,1313.0,1540.0,2137.0,2024.0,1574.0,6.46,7.933,12.32,2.461,0.0296,0.0137,0.368,384.015,13.744,0.0031,1971400.0
2021-12-31,0.147742822766304,0.1803989559412002,0.4407713413238525,-0.0187454931437969,0.1000990346074104,0.05941703915596,945.0,1361.0,623.0,839.0,1413.0,1342.0,1000.0,6.97,7.744,11.101,3.255,0.0326,0.0172,0.366,382.2,7.722,0.00162,1063470.0
2022-01-01,0.0333874747157096,0.0261338725686073,1.3501741886138916,-0.0044168164022266,0.0149323428049683,0.004347070120275,2888.0,3043.0,2678.0,2863.0,3070.0,3149.0,2575.0,7.14,7.905,12.508,2.606,0.0252,0.0151,0.408,380.222,14.155,0.00352,1922010.0
2022-01-02,,,,,,,,,,,,,,7.2,7.879,12.249,2.504,0.0373,0.011,0.488,382.267,9.802,0.00333,1815690.0
2022-01-03,,,,,,,,,,,,,,7.6,7.936,12.551,2.506,0.0346,0.0126,0.458,379.675,9.767,0.00323,1863880.0
2022-01-04,0.0279421880841255,0.0512722171843051,,0.0111917350441217,0.0364959798753261,-0.0032240729779005,3710.0,4111.0,3531.0,3734.0,4020.0,4065.0,3389.0,8.27,7.757,10.924,2.795,0.0276,0.0142,0.417,379.454,5.641,0.00141,977606.0
2022-01-05,-0.0230773221701383,-0.0093407481908798,0.0495815649628639,0.1871886104345321,0.0533766783773899,-0.003836726071313,9347.0,9174.0,9864.0,9419.0,6281.0,2511.0,1361.0,8.42,7.862,12.0,2.668,0.0285,0.0172,0.448,388.415,12.663,0.00335,2082360.0
