date,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo,ndci,ndvi,evi,ndwi,fai,nrfi,b1,b2,b3,b4,b5,b6,b7,density_mean_x,density_lower_x,density_upper_x,FAI,density_mean_y,density_lower_y,density_upper_y,chla_mean,chla_lower,chla_upper
2021-10-02,27.496666666666666,8.412333333333335,8.5285,2.237833333333333,0.025183333333333335,0.03648333333333333,0.4001666666666666,279.1945,33.425000000000004,宜兴,雾-多云,31.0,22.0,57.0,2.0,东南风,3级,良,0.1603380665183067,-0.2189381048083304,2.649936556816101,0.4802312701940536,-190.16834259033203,-0.0686172703281044,1091.0,703.5,903.0,1248.0,252.0,173.5,152.0,11642285.0,7969142.964562556,15315427.035437442,-0.057439273391756,15333333.333333334,12810248.308122244,17856418.358544424,0.014808333333333333,0.013451590274714233,0.016165076391952433
2021-10-03,27.298333333333332,8.308166666666667,7.770166666666667,2.811166666666667,0.025616666666666666,0.05868333333333333,0.5648333333333334,280.28866666666664,62.595,宜兴,多云,31.0,23.0,52.0,2.0,东南风,3级,良,0.1537019610404968,-0.1905241906642913,-0.8456375598907471,0.4352100193500519,-180.5608062744141,-0.0207296852022409,1181.0,803.0,903.0,1231.0,316.0,263.0,237.0,12378838.333333334,9590759.64040175,15166917.026264915,-0.0399851311572581,12378838.333333334,9590759.64040175,15166917.026264917,0.01645,0.01467846645718086,0.01822153354281914
2021-10-04,26.968333333333334,7.9301666666666675,7.361833333333333,2.890833333333333,0.02588333333333333,0.06319999999999999,0.6658333333333334,286.66683333333333,84.29166666666667,宜兴,晴-多云,32.0,23.0,49.0,1.0,东南风,3级,优,0.1047954571743806,-0.1015962759653726,-0.6774811148643494,0.3244241972764333,21.12193806966144,-0.0345204273859659,1572.6666666666667,1450.3333333333337,1479.0,1710.0,955.0,905.6666666666666,723.0,12280336.666666668,9947656.837481724,14613016.49585161,0.0356388712260575,10885088.333333334,9936254.544109877,11833922.12255679,0.019773333333333334,0.01575970295052804,0.02378696371613863
2021-10-05,27.045,7.793166666666667,7.296166666666667,2.9290000000000003,0.026400000000000003,0.06581666666666668,0.7186666666666667,288.1761666666667,95.95666666666666,宜兴,晴-多云,30.0,24.0,50.0,1.0,东南风,3级,优,0.0558889533082644,-0.012668361266454,-0.5093246698379517,0.2136383752028147,222.80468241373697,-0.0483111695696909,1964.3333333333333,2097.666666666667,2055.0,2189.0,1594.0,1548.3333333333333,1209.0,12181835.0,10304554.034561696,14059115.965438304,0.0678396832359036,12933333.333333334,11076900.720916593,14789765.945750074,0.017946666666666666,0.015999246682744918,0.019894086650588415
2021-10-06,27.383333333333336,8.028,8.071666666666667,2.7125,0.026433333333333336,0.06346666666666666,0.6436666666666667,288.25883333333337,70.03666666666668,宜兴,多云-小雨,30.0,24.0,48.0,1.0,东南风,3级,优,0.0069824494421482,0.0762595534324646,-0.3411682248115539,0.1028525531291961,424.4874267578125,-0.062101911753416,2356.0,2745.0,2631.0,2668.0,2233.0,2191.0,1695.0,12083333.333333334,10661451.231641669,13505215.435025,0.0856751240455826,12083333.333333334,10661451.231641667,13505215.435025001,0.019165,0.01662019454103069,0.021709805458969313
2021-10-07,27.215,7.821833333333333,7.700500000000001,3.8671666666666673,0.025000000000000005,0.04811666666666667,0.5958333333333333,285.7625,52.175000000000004,宜兴,多云,27.0,24.0,56.0,2.0,西南风,2级,良,0.0221824683248996,-0.0015058907447382,0.0295138880610466,0.0466109551489353,164.3085479736328,-0.0053664115257561,5653.0,5636.0,5466.0,5714.0,5134.0,4810.0,3466.0,12616666.666666666,11804717.626120128,13428615.707213204,0.0152819703752212,12616666.666666666,11804717.626120128,13428615.707213204,0.013343333333333334,0.011686670137092837,0.01499999652957383
2021-10-08,26.828333333333333,8.137833333333333,8.383666666666667,3.1479999999999997,0.025000000000000005,0.03691666666666667,0.5171666666666667,297.488,37.49666666666666,宜兴,雾-小雨,29.0,23.0,49.0,1.0,北风,2级,优,-0.0273919254541397,0.0342825539410114,-0.1245605200529098,0.0501052625477314,371.6683349609375,-0.0349495783448219,3493.0,3741.0,3957.0,3746.0,3384.0,2918.0,1859.0,14149855.0,8143236.147727721,20156473.85227228,0.0399182041923855,14149855.0,8143236.147727721,20156473.85227228,0.010466666666666666,0.009489274759372338,0.011444058573960993
2021-10-09,27.558333333333334,8.478166666666667,9.374666666666666,2.8991666666666664,0.025000000000000005,0.03766666666666666,0.49750000000000005,296.9113333333333,45.45166666666666,宜兴,多云,30.0,23.0,29.0,1.0,东南风,3级,优,0.2817302346229553,0.2199036926031112,1.313099026679993,0.4082767069339752,530.3668212890625,-0.2140161693096161,729.0,1140.0,631.0,1126.0,479.0,174.0,100.0,17366666.666666668,13458225.931823963,21275107.40150937,0.2815583507706259,17366666.666666668,13458225.931823963,21275107.40150937,0.010153333333333334,0.008938200073517312,0.011368466593149355
2021-10-10,27.95,8.4176,8.2818,3.9292000000000002,0.025,0.04904,0.5236,294.2276,64.22200000000001,宜兴,多云-中雨,32.0,19.0,39.0,1.0,东北风,3级,优,0.1467480855062603,0.1064538713544607,0.6981588229537011,0.2412080541253089,574.6351623535156,-0.1096579858567565,5150.5,5289.5,5040.0,5400.0,4307.5,3125.0,1800.0,15041666.666666668,12559447.45665399,17523885.876679342,0.0436228880932745,16215864.0,8169723.7964333845,24262004.203566615,0.008054,0.0073552771811368975,0.008752722818863103
2021-10-11,25.311666666666667,7.828833333333333,7.4395,5.799666666666667,0.025000000000000005,0.07741666666666666,0.616,293.0941666666667,122.545,宜兴,多云,20.0,18.0,26.0,1.0,东北风,3级,优,0.0117659363895654,-0.0069959498941898,0.0832186192274093,0.0741394013166427,618.9035034179688,-0.005299802403897,9572.0,9439.0,9449.0,9674.0,8136.0,6076.0,3500.0,12716666.666666666,11660668.981484018,13772664.351849314,0.020734642216578,12716666.666666666,11660668.981484018,13772664.351849314,0.005486666666666667,0.003017187657284773,0.00795614567604856
2021-10-12,22.73,7.578500000000001,7.8135,4.843,0.025000000000000005,0.08155,0.5978333333333333,293.60316666666665,143.28166666666667,宜兴,多云,23.0,20.0,32.0,1.0,东北风,3级,优,0.0146137783303856,-0.0351955294609069,0.2397260218858719,0.0372372381389141,-50.72361755371094,-0.0239662900567054,1853.0,1727.0,1888.0,1944.0,1603.0,1503.0,972.0,10228771.666666666,8334610.021851443,12122933.31148189,-0.0103390156987383,10228771.666666666,8334610.021851443,12122933.31148189,0.01223,0.009856505550038086,0.014603494449961913
2021-10-13,21.944999999999997,7.5006,7.841666666666666,4.045,0.025000000000000005,0.06115,0.7010000000000001,295.27733333333333,117.75166666666667,宜兴,中雨-多云,24.0,23.0,30.0,1.0,东北风,3级,优,-0.0298429708927869,-0.0072210952639579,0.0260798223316669,0.0865820050239563,442.4512634277344,-0.0244400780647993,6207.0,6118.0,6919.0,6518.0,5143.0,3736.0,1982.0,8958244.166666666,8235449.522317653,9681038.81101568,0.0245917385235105,8958244.166666666,8235449.522317653,9681038.81101568,0.013749999999999998,0.010515754514367634,0.016984245485632363
2021-10-14,23.358333333333334,7.968166666666666,8.2795,3.1809999999999996,0.025000000000000005,0.05023333333333333,0.7241666666666666,290.3043333333333,55.71333333333333,宜兴,雾-多云,27.0,22.0,29.0,1.0,东南风,2级,优,0.007106598932296,0.0005159426364116,-0.0045158960856497,0.0432537123560905,356.8633117675781,-0.0119351223111152,4843.0,4848.0,4890.0,4960.0,4446.0,3207.0,1949.0,7807886.666666667,5686986.706343414,9928786.62698992,0.0154779274120003,7807886.666666667,5686986.706343414,9928786.62698992,0.010253333333333335,0.009148573905322975,0.011358092761343695
2021-10-15,23.261666666666667,7.7175,7.611166666666667,2.815,0.025000000000000005,0.04605,0.7193333333333333,290.20533333333333,43.99666666666667,宜兴,小雨-中雨,21.0,17.0,22.0,1.0,西北风,3级,优,-0.0118491509929299,-0.0004082346858922,0.0026617993135005,0.0826174840331077,768.77685546875,-0.0055652172304689,8577.0,8570.0,8881.0,8673.0,7262.0,4970.0,2285.0,6506441.666666667,3859340.1890584994,9153543.144274836,0.0279451126921481,6506441.666666667,3859340.1890584994,9153543.144274835,0.007158333333333333,0.006531022752803685,0.007785643913862982
2021-10-16,21.44333333333333,7.5136666666666665,8.073833333333333,6.1285,0.025000000000000005,0.1002,0.8064999999999999,287.0845,140.18833333333333,宜兴,中雨-多云,17.0,11.0,21.0,1.0,北风,4级,优,0.0139460749924182,-0.0034346103202551,0.0508010946214199,0.0599971897900104,615.163818359375,-0.0024950755760073,7596.0,7544.0,7424.0,7634.0,6690.0,4494.0,2085.0,11452073.333333334,7481410.259553518,15422736.40711315,0.0184860800760935,11452073.333333334,7481410.259553518,15422736.40711315,0.012020000000000001,0.009218429267238348,0.014821570732761654
2021-10-17,19.061666666666667,7.610499999999999,8.748833333333334,6.7565,0.025000000000000005,0.12993333333333332,0.7838333333333334,304.97883333333334,209.22333333333333,宜兴,多云,17.0,10.0,25.0,1.0,东北风,3级,优,0.0196987260133028,-0.0881578922271728,0.485741913318634,0.1407407373189926,-134.2311553955078,-0.0310486238449811,2481.0,2079.0,2538.0,2640.0,1566.0,1236.0,720.0,9341893.333333334,8410418.289519288,10273368.37714738,-0.017232133280898,9341893.333333334,8410418.289519288,10273368.37714738,0.017769999999999998,0.016846370579362765,0.01869362942063723
2021-10-18,18.438333333333333,7.600333333333334,8.775,4.4555,0.025000000000000005,0.08676666666666666,0.7695000000000001,322.7903333333333,163.80166666666665,宜兴,多云,17.0,10.0,41.0,1.0,东南风,2级,优,0.0181959718465805,-0.0153233828023076,0.1691192686557769,0.018526142463088,96.13265991210938,-0.0125798331573605,5102.0,4948.0,5045.0,5232.0,4768.0,3939.0,2537.0,9925203.333333334,8813469.982362371,11036936.684304295,-0.0034111485012374,9925203.333333334,8813469.982362371,11036936.684304297,0.02043,0.01913960133498726,0.02172039866501274
2021-10-19,17.959999999999997,7.409,8.3945,3.3320000000000003,0.025000000000000005,0.06138333333333334,0.7695000000000001,294.5738333333333,101.32,宜兴,雾-小雨,18.0,12.0,57.0,2.0,西北风,2级,良,-0.0101561313495039,-0.0071830106899142,0.0467384681105613,0.0784496665000915,765.0753784179688,-0.0061633284203708,6450.0,6358.0,6664.0,6530.0,5433.0,2465.0,1248.0,5388278.333333333,4273056.782741845,6503499.883924821,0.0220039599509504,5388278.333333333,4273056.782741845,6503499.883924821,0.026143333333333334,0.022993677095300716,0.029292989571365953
2021-10-20,17.221666666666668,7.555833333333333,8.983333333333333,3.9258333333333333,0.025000000000000005,0.09205,0.7695000000000001,319.55850000000004,129.52,宜兴,中雨,13.0,9.0,33.0,1.0,东北风,3级,优,0.0083923572674393,-0.0073240757919847,0.1287597864866256,0.1058024913072586,1085.2291259765625,0.0073240757919847,8596.0,8471.0,8330.0,8471.0,6850.0,2969.0,1668.0,5830640.0,5364620.779177934,6296659.220822066,0.0305962824068692,5830640.0,5364620.779177934,6296659.220822066,0.032773333333333335,0.027560643003336313,0.03798602366333036
2021-10-21,16.37333333333333,7.523833333333333,9.184833333333334,3.6841666666666666,0.025000000000000005,0.05848333333333333,0.7675000000000001,319.6615,118.75,宜兴,雾-多云,17.0,10.0,50.0,1.0,西北风,2级,优,0.0906054303050041,-0.3694755434989929,2.376800537109375,0.1810154467821121,-433.2170715332031,-0.0583468377590179,1162.0,535.0,1089.0,1306.0,371.0,261.0,115.0,4780670.0,4323759.791755132,5237580.208244868,-0.2424810307921674,4780670.0,4323759.791755132,5237580.208244868,0.022086666666666668,0.006178639930735176,0.03799469340259816
2021-10-22,16.076666666666664,7.527166666666666,9.314666666666666,3.1933333333333334,0.025000000000000005,0.04588333333333333,0.7693333333333333,311.6516666666667,79.51166666666667,宜兴,多云,18.0,9.0,100.0,2.0,西北风,2级,良,-0.0464611388742923,0.024240355938673,-0.0898430943489074,0.0428736954927444,360.9718627929688,-0.0120981680229306,4287.0,4500.0,4820.0,4392.0,4130.0,3599.0,2936.0,4083901.6666666665,3219573.5850720447,4948229.748261288,0.0308649235841296,4083901.6666666665,3219573.5850720447,4948229.748261288,0.00813,0.0075962702506573825,0.008663729749342618
2021-10-23,17.263333333333332,7.687166666666666,9.641333333333334,3.0886666666666667,0.025000000000000005,0.04085,0.7758333333333334,304.1698333333333,66.44333333333333,宜兴,多云,20.0,12.0,88.0,2.0,东北风,2级,良,-0.0082708199818928,-0.0140130544702212,0.1746901075045268,0.0640487323204676,208.2244567871094,-0.0290848892182111,3452.333333333333,3495.6666666666665,3801.6666666666665,3602.333333333333,3153.6666666666665,2685.6666666666665,2082.0,4549548.333333333,3527551.357154791,5571545.309511876,0.0220380336951113,3987468.3333333335,3303834.950054415,4671101.7166122515,0.01043,0.009050405021754573,0.011809594978245427
2021-10-24,17.886666666666667,7.723,9.603333333333333,3.0935,0.025000000000000005,0.0444,0.843,309.90633333333335,58.830000000000005,宜兴,多云,21.0,11.0,44.0,1.0,东北风,2级,优,0.0299194989105065,-0.0522664648791154,0.439223309357961,0.0852237691481908,55.47705078125,-0.0460716104134916,2617.666666666667,2491.333333333333,2783.333333333333,2812.666666666667,2177.333333333333,1772.3333333333333,1228.0,5015195.0,3835529.129237537,6194860.870762464,0.0064716345864955,5015503.333333333,3549661.5203903303,6481345.146276336,0.009681666666666667,0.007277284160399321,0.012086049172934012
2021-10-25,18.571666666666665,7.793666666666667,9.492666666666667,3.0909999999999997,0.025000000000000005,0.045616666666666666,0.9156666666666666,309.6041666666667,55.66,宜兴,雾-多云,20.0,12.0,55.0,2.0,东风,2级,良,0.068109817802906,-0.0905198752880096,0.7037565112113953,0.106398805975914,-97.27035522460938,-0.0630583316087722,1783.0,1487.0,1765.0,2023.0,1201.0,859.0,374.0,5480841.666666667,4143506.901320283,6818176.432013052,-0.0283191166667215,5480841.666666667,4143506.901320283,6818176.432013052,0.006978333333333333,0.004657213223463005,0.00929945344320366
2021-10-26,18.728333333333335,7.945,10.055333333333333,3.1750000000000003,0.025000000000000005,0.04253333333333333,1.0245,305.84083333333336,35.29666666666667,宜兴,雾-多云,20.0,12.0,53.0,2.0,东南风,2级,良,0.0614523189142346,-0.0642927840817719,0.51549107208848,0.1232156753540039,-21.14221191406252,-0.0733710154891013,1714.0,1503.0,1751.25,1981.75,1173.75,831.25,400.0,5828560.0,4066064.3402853226,7591055.659714678,-0.0055220971458739,4981141.666666667,3239715.268483634,6722568.0648497,0.012718333333333333,0.007393910169166991,0.018042756497499673
2021-10-27,19.241666666666667,8.209666666666667,10.488333333333333,3.1978333333333335,0.025000000000000005,0.039,1.0001666666666666,318.98116666666664,35.928333333333335,宜兴,多云,21.0,12.0,74.0,2.0,东北风,2级,良,0.0547948200255632,-0.0380656928755343,0.3272256329655647,0.1400325447320938,54.98593139648435,-0.0836836993694305,1645.0,1519.0,1737.5,1940.5,1146.5,803.5,426.0,6176278.333333334,3988621.779250362,8363934.887416305,0.0178551619713036,6438718.333333333,4610375.888578323,8267060.778088343,0.019809999999999998,0.012303778299037522,0.027316221700962474
2021-10-28,18.948333333333334,8.127333333333334,9.885,3.1958333333333333,0.025000000000000005,0.0415,0.891,326.02916666666664,46.50833333333333,宜兴,雾-多云,18.0,12.0,48.0,1.0,东风,2级,优,0.0481373211368918,-0.0118386016692966,0.1389601938426494,0.1568494141101837,131.1140747070312,-0.0939963832497596,1576.0,1535.0,1723.75,1899.25,1119.25,775.75,452.0,6523996.666666667,3911179.2182154018,9136814.115117932,0.0418350990032798,5014396.666666667,3115438.747029594,6913354.58630374,0.008913333333333334,0.0025346014036226067,0.015292065263044061
2021-10-29,18.936666666666664,8.1485,10.030333333333333,3.2185,0.025000000000000005,0.0406,0.872,328.7233333333333,44.14166666666667,宜兴,晴-多云,21.0,12.0,56.0,2.0,东风,2级,良,0.0414798222482204,0.014388489536941,-0.0493052452802658,0.1736662834882736,207.24221801757807,-0.1043090671300888,1507.0,1551.0,1710.0,1858.0,1092.0,748.0,478.0,6871715.0,3833736.6571804415,9909693.342819558,0.0664413243196394,6871715.0,3833736.6571804415,9909693.342819558,0.0101875,0.003545285364303058,0.016829714635696942
2021-10-30,19.368333333333332,8.371833333333333,10.731833333333334,3.3256666666666668,0.025000000000000005,0.037149999999999996,0.9648333333333333,332.792,35.88166666666667,宜兴,多云,23.0,12.0,81.0,2.0,东北风,1级,良,0.0262482203543186,0.0111031989508773,-0.0386068408843129,0.1373651148751377,187.91307067871088,-0.0808359670918434,2531.5,2568.0,2770.0,2824.25,2146.0,1827.5,1284.5,8071491.666666666,4650741.639061175,11492241.694272157,0.0353065371867213,7865328.333333333,5245306.823789888,10485349.842876777,0.005926666666666667,0.0015706380145825488,0.010282695318750784
2021-10-31,20.305,8.649,11.705333333333334,3.357333333333333,0.025000000000000005,0.032433333333333335,0.9796666666666667,331.5346666666667,27.281666666666666,宜兴,多云,22.0,12.0,67.0,2.0,东南风,2级,良,0.0110166184604168,0.0078179083648136,-0.0279084364883601,0.1010639462620019,168.58392333984372,-0.0573628670535981,3556.0,3585.0,3830.0,3790.5,3200.0,2907.0,2091.0,9271268.333333332,5467746.620941908,13074790.045724755,0.0223928759983617,8975741.666666666,5988899.575068491,11962583.758264842,0.016343333333333335,0.004173119334593989,0.028513547332072682
2021-11-01,20.39,8.713500000000002,12.404833333333334,3.364333333333333,0.025033333333333335,0.0311,0.8729999999999999,345.6176666666667,10.915,宜兴,多云,22.0,14.0,72.0,2.0,东南风,2级,良,-0.004214983433485,0.00453261777875,-0.0172100320924073,0.0647627776488661,149.25477600097656,-0.0338897670153528,4580.5,4602.0,4890.0,4756.75,4254.0,3986.5,2897.5,10471045.0,6284751.602822641,14657338.397177355,0.0153258889302023,6637571.666666667,5327259.627931939,7947883.7054013945,0.016375,0.010456932083976508,0.022293067916023493
2021-11-02,19.851666666666667,8.397499999999999,10.6025,3.552,0.025000000000000005,0.028483333333333333,1.2383333333333333,350.93350000000004,37.47,宜兴,多云,19.0,11.0,65.0,2.0,东风,2级,良,-0.0194465853273868,0.0012473271926864,-0.0065116276964545,0.0284616090357303,129.92562866210938,-0.0104166669771075,5605.0,5619.0,5950.0,5723.0,5308.0,5066.0,3704.0,11670821.666666666,7101756.584703375,16239886.748629956,0.0108678792547895,11670821.666666666,7101756.584703375,16239886.748629957,0.009598333333333334,0.007489154656112163,0.011707512010554505
2021-11-03,19.55333333333333,8.039,9.054333333333334,3.4328333333333334,0.025000000000000005,0.0309,1.3445,344.0808333333334,59.251666666666665,宜兴,多云,20.0,14.0,60.0,2.0,东南风,2级,良,0.0382947959005832,-0.2861035466194153,0.5842421650886536,0.1844484657049179,-348.4231262207031,-0.0982040539383888,1180.0,655.0,1331.0,1437.0,451.0,359.0,291.0,12332078.333333334,2295999.247737441,22368157.418929227,-0.1670932092637572,12332078.333333334,2295999.247737441,22368157.418929227,0.00656,0.006038404263821108,0.007081595736178892
2021-11-04,19.411666666666665,8.003833333333334,9.106833333333332,3.1085,0.025000000000000005,0.026966666666666667,1.0811666666666666,343.9191666666666,39.57333333333333,宜兴,多云-中雨,20.0,16.0,53.0,2.0,东南风,3级,良,0.0102129131555557,-0.04622408375144,0.2495379000902176,-0.0061446977779269,-196.973876953125,-0.0296400841325521,2750.0,2507.0,2859.0,2918.0,2538.0,2536.0,2405.0,8359683.333333333,5946639.817156926,10772726.84950974,-0.0321866949636128,8359683.333333333,5946639.817156926,10772726.84950974,0.0033183333333333333,0.0014933679647730297,0.005143298701893637
2021-11-05,19.595,7.9303333333333335,8.6975,3.9026666666666667,0.025000000000000005,0.038200000000000005,1.2156666666666667,334.69716666666665,65.49166666666666,宜兴,雾-多云,21.0,17.0,34.0,1.0,东南风,2级,优,0.0174229741096496,-0.0136202136054635,0.2123730331659317,-0.0227828305214643,-119.0733642578125,-0.0032029505819082,5135.0,4997.0,4991.0,5168.0,5230.0,5047.0,4218.0,7671755.0,6848788.748303732,8494721.251696268,-0.0169353945447661,7671755.0,6848788.748303732,8494721.251696268,0.002135,0.0019271568091084052,0.0023428431908915953
2021-11-06,19.695,7.709833333333333,8.226166666666666,3.720166666666667,0.025000000000000005,0.039766666666666665,1.2328333333333334,333.30400000000003,61.90166666666667,宜兴,小雨-多云,19.0,14.0,25.0,1.0,东北风,2级,优,0.0053009949624538,-0.0004343419859651,0.0049958368763327,0.0273809526115655,331.8834228515625,-0.0008675535209476,6910.0,6904.0,6849.0,6922.0,6536.0,5339.0,3012.0,7295398.333333333,4390081.341745689,10200715.324920978,0.0093946723143309,7295398.333333333,4390081.341745689,10200715.324920978,0.00162,0.0013718709153148975,0.0018681290846851023
2021-11-07,19.224,7.6213999999999995,8.1722,5.5442,0.025,0.07987999999999999,1.4974,341.4444,95.814,宜兴,中雨-小雨,20.0,3.0,31.0,1.0,西风,4级,优,-0.0191063489764928,-0.0048036756925284,0.027563065290451,0.1123431548476219,1165.975830078125,-0.0041914619505405,9622.0,9530.0,10081.0,9703.0,7605.0,3773.0,2287.0,8836518.0,6378563.443229863,11294472.556770137,0.034376578489834,8836518.0,6378563.443229863,11294472.556770137,0.0026939999999999998,0.0009084238639587502,0.004479576136041249
2021-11-08,15.514,7.6992,9.3402,4.835800000000001,0.025,0.07624,0.9461999999999999,306.4764,159.192,宜兴,多云,9.0,2.0,28.0,1.0,西北风,4级,优,0.046163059771061,0.0399891916662455,0.1782438039779662,0.1389866948127746,1052.8705078125,-0.0401276499032973,7881.8,7911.6,8206.4,8029.6,6258.2,3125.0,1850.2,8403419.733333334,6078228.285656667,10728611.18101,0.0403532187077061,19488562.0,-2538962.739966996,41516086.739966996,0.0035970000000000004,0.003178692650793702,0.0040153073492062985
2021-11-09,13.766,7.8426,9.6372,3.8817999999999997,0.025,0.045540000000000004,0.8754,298.95459999999997,110.886,宜兴,多云,14.0,6.0,46.0,1.0,西风,3级,优,0.1114324685186148,0.0847820590250194,0.3289245426654815,0.1656302347779273,939.765185546875,-0.0760638378560542,6141.6,6293.2,6331.8,6356.2,4911.4,2477.0,1413.4,7970321.466666667,5777893.128083472,10162749.80524986,0.0495364884973087,24420000.0,13359381.181868711,35480618.81813129,0.005794,0.004349922863002118,0.007238077136997882
2021-11-10,13.221666666666666,7.628166666666666,9.725333333333333,3.2778333333333336,0.025000000000000005,0.04533333333333334,0.701,307.3505,96.86166666666668,宜兴,晴-多云,16.0,6.0,45.0,1.0,西风,3级,优,0.1767018772661686,0.1295749263837933,0.4796052813529967,0.1922737747430801,826.65986328125,-0.1120000258088111,4401.4,4674.799999999999,4457.200000000001,4682.799999999999,3564.6000000000004,1829.0,976.6,7537223.2,5477557.970510276,9596888.429489724,0.0654531571455936,7026318.333333333,5341537.743198471,8711098.923468195,0.004771666666666666,0.0037297228912588415,0.005813610442074491
2021-11-11,12.978333333333333,7.612666666666667,9.883166666666666,3.0098,0.025000000000000005,0.04146666666666667,0.6356666666666667,310.841,92.37166666666667,宜兴,多云,17.0,4.0,53.0,2.0,西风,3级,良,0.2419712860137224,0.1743677937425672,0.630286020040512,0.2189173147082328,713.554541015625,-0.147936213761568,2661.2,3056.4,2582.6000000000004,3009.4,2217.8,1181.0,539.8,7104124.933333334,5177222.812937081,9031027.053729586,0.0997953363391633,6104475.0,5419047.939613081,6789902.060386919,0.003703333333333333,0.003363863948688545,0.004042802717978121
2021-11-12,13.38,7.687666666666666,10.172666666666666,3.0671666666666666,0.025000000000000005,0.04041666666666666,0.6928333333333333,317.07616666666667,48.07833333333334,宜兴,多云,18.0,8.0,53.0,2.0,西风,2级,良,0.3072406947612762,0.2191606611013412,0.7809667587280273,0.2455608546733856,600.44921875,-0.1838724017143249,921.0,1438.0,708.0,1336.0,871.0,533.0,103.0,6671026.666666667,4876887.655363885,8465165.677969448,0.2285259942350698,6671026.666666667,4876887.655363885,8465165.677969448,0.004241666666666667,0.0035261473463280906,0.004957185987005243
2021-11-13,13.633333333333333,7.689166666666666,10.172666666666666,2.498666666666667,0.025000000000000005,0.025583333333333333,0.672,317.09766666666667,40.62,宜兴,雾-多云,20.0,7.0,73.0,2.0,西南风,2级,良,0.2018735408782959,0.173271894454956,3.53383469581604,0.2641509473323822,489.7748718261719,-0.1770642250776291,897.0,1273.0,852.0,1283.0,741.0,368.0,113.0,7221620.0,4194198.14226705,10249041.85773295,0.2044132215372334,7221620.0,4194198.1422670507,10249041.85773295,0.0029283333333333336,0.0015296986412933508,0.004326968025373317
2021-11-14,13.82,8.020833333333334,10.824,2.7496666666666663,0.025000000000000005,0.02535,0.7578333333333332,334.09066666666666,40.275,宜兴,晴-多云,21.0,6.0,70.0,2.0,西南风,2级,良,0.1237803163627783,0.121228881801168,2.326933185259501,0.1823875792324542,394.470682779948,-0.1188035622859994,2346.666666666667,2658.333333333333,2442.333333333333,2612.0,2236.666666666667,1961.6666666666667,1411.6666666666667,7704552.222222222,4117423.044738522,11291681.39970592,0.0707349008073172,7610133.333333333,5212390.878556532,10007875.788110133,0.002256666666666667,0.0018632428081572414,0.002650090525176092
2021-11-15,13.711666666666666,8.437166666666666,11.962833333333334,2.8556666666666666,0.025000000000000005,0.0228,0.8951666666666668,349.9038333333333,37.53666666666667,宜兴,雾-多云,19.0,8.0,81.0,2.0,东南风,2级,良,0.0456870918472608,0.0691858691473801,1.1200316747029624,0.1006242111325263,299.166493733724,-0.0605428994943697,3796.3333333333335,4043.6666666666665,4032.6666666666665,3941.0,3732.3333333333335,3555.333333333333,2710.333333333333,8187484.444444444,4040647.947209994,12334320.941678893,0.0345851938235165,11455088.333333334,8662070.52998606,14248106.136680609,0.0026049999999999997,0.0016749770741177035,0.003535022925882296
2021-11-16,14.409999999999998,8.176166666666667,11.699666666666666,2.921,0.025000000000000005,0.023433333333333334,1.2155,405.9083333333333,31.103333333333335,宜兴,雾-多云,18.0,9.0,90.0,2.0,东南风,2级,良,-0.0324061326682567,0.0171428564935922,-0.0868698358535766,0.0188608430325984,203.8623046875,-0.0022822367027401,5246.0,5429.0,5623.0,5270.0,5228.0,5149.0,4009.0,8670416.666666666,3963872.849681466,13376960.483651863,0.0177600868840143,8670416.666666666,3963872.849681466,13376960.483651865,0.005853333333333333,0.005130101891047316,0.006576564775619349
2021-11-17,14.596666666666666,8.0715,10.939833333333333,2.9971666666666668,0.025000000000000005,0.026166666666666668,1.3286666666666667,414.88016666666664,39.26166666666666,宜兴,雾-多云,16.0,9.0,85.0,2.0,东南风,2级,良,0.0246455091983079,-0.0246913582086563,0.2378525286912918,0.0569571852684021,188.85025024414065,-0.0218855217099189,2905.0,2765.0,2889.0,3035.0,2467.0,1376.0,705.0,10023661.666666666,5864200.62985297,14183122.703480365,0.003180567319061,10023661.666666666,5864200.62985297,14183122.703480363,0.005058333333333333,0.004401038112666766,0.0057156285539999
2021-11-18,14.926666666666668,8.2335,11.4375,3.0051666666666663,0.025000000000000005,0.0275,1.2136666666666667,409.3458333333333,86.00666666666666,宜兴,多云,18.0,9.0,71.0,2.0,东南风,2级,良,0.0984182804822921,-0.3663911819458008,1.0374414920806885,0.4420062601566314,-347.8954772949219,-0.1150758266448974,992.0,460.0,1026.0,1250.0,178.0,136.0,16.0,31136526.666666668,14429631.828086805,47843421.505246535,-0.2063722192581595,31136526.666666668,14429631.828086803,47843421.505246535,0.004183333333333333,0.0034842483491496425,0.004882418317517024
